"id","kategori","deger"
"6074","A","468"
"6078","A","162"
"6080","A","202"
"6084","A","475"
"6087","A","387"
"6088","A","278"
"6092","A","304"
"6093","A","150"
"6095","A","387"
"6102","A","116"
"6116","A","499"
"6121","A","323"
"6131","A","457"
"6139","A","412"
"6140","A","58"
"6144","A","259"
"6150","A","39"
"6152","A","259"
"6155","A","436"
"6157","A","490"
"6163","A","41"
"6170","A","28"
"6171","A","362"
"6173","A","340"
"6174","A","234"
"6175","A","480"
"6178","A","167"
"6179","A","272"
"6182","A","249"
"6185","A","49"
"6186","A","243"
"6194","A","79"
"6203","A","254"
"6205","A","186"
"6210","A","379"
"6212","A","177"
"6218","A","477"
"6220","A","236"
"6221","A","160"
"6225","A","47"
"6228","A","400"
"6229","A","112"
"6237","A","472"
"6238","A","57"
"6240","A","81"
"6246","A","347"
"6251","A","178"
"6266","A","125"
"6272","A","202"
"6281","A","202"
"6282","A","337"
"6283","A","394"
"6286","A","380"
"6288","A","294"
"6291","A","262"
"6293","A","382"
"6294","A","475"
"6298","A","79"
"6300","A","71"
"6312","A","201"
"6322","A","57"
"6323","A","445"
"6328","A","142"
"6335","A","444"
"6341","A","85"
"6342","A","156"
"6345","A","208"
"6347","A","247"
"6348","A","496"
"6349","A","190"
"6352","A","140"
"6356","A","416"
"6362","A","252"
"6363","A","227"
"6371","A","153"
"6372","A","337"
"6373","A","98"
"6378","A","188"
"6379","A","64"
"6385","A","89"
"6389","A","454"
"6394","A","238"
"6395","A","212"
"6396","A","165"
"6397","A","179"
"6398","A","445"
"6401","A","433"
"6405","A","342"
"6407","A","399"
"6410","A","170"
"6416","A","291"
"6419","A","169"
"6420","A","211"
"6422","A","254"
"6424","A","384"
"6431","A","189"
"6432","A","109"
"6435","A","245"
"6437","A","165"
"6444","A","370"
"6446","A","34"
"6460","A","370"
"6478","A","180"
"6479","A","190"
"6481","A","294"
"6483","A","165"
"6490","A","132"
"6491","A","99"
"6495","A","292"
"6497","A","165"
"6499","A","423"
"6502","A","64"
"6504","A","458"
"6505","A","114"
"6507","A","138"
"6508","A","19"
"6513","A","332"
"6515","A","11"
"6516","A","347"
"6518","A","23"
"6522","A","270"
"6524","A","247"
"6525","A","206"
"6526","A","459"
"6528","A","160"
"6530","A","261"
"6532","A","415"
"6535","A","462"
"6536","A","253"
"6542","A","119"
"6545","A","302"
"6548","A","82"
"6549","A","24"
"6550","A","324"
"6553","A","485"
"6558","A","142"
"6561","A","415"
"6565","A","201"
"6566","A","165"
"6570","A","22"
"6573","A","248"
"6586","A","127"
"6592","A","462"
"6593","A","385"
"6594","A","131"
"6597","A","208"
"6598","A","371"
"6603","A","89"
"6606","A","377"
"6632","A","419"
"6633","A","110"
"6638","A","115"
"6642","A","82"
"6645","A","412"
"6648","A","123"
"6650","A","239"
"6656","A","386"
"6658","A","229"
"6662","A","31"
"6666","A","54"
"6670","A","78"
"6672","A","420"
"6677","A","450"
"6682","A","16"
"6683","A","105"
"6689","A","311"
"6690","A","121"
"6697","A","287"
"6699","A","257"
"6710","A","409"
"6721","A","183"
"6725","A","61"
"6731","A","172"
"6732","A","243"
"6734","A","242"
"6737","A","323"
"6740","A","127"
"6747","A","359"
"6758","A","400"
"6761","A","168"
"6764","A","49"
"6765","A","136"
"6769","A","399"
"6770","A","439"
"6774","A","375"
"6781","A","58"
"6788","A","428"
"6791","A","209"
"6797","A","16"
"6799","A","87"
"6807","A","275"
"6811","A","99"
"6814","A","461"
"6820","A","49"
"6821","A","358"
"6822","A","100"
"6827","A","212"
"6835","A","497"
"6843","A","324"
"6855","A","316"
"6856","A","449"
"6857","A","417"
"6860","A","122"
"6862","A","327"
"6863","A","27"
"6869","A","133"
"6871","A","494"
"6882","A","489"
"6885","A","170"
"6887","A","112"
"6892","A","200"
"6896","A","165"
"6901","A","468"
"6910","A","287"
"6912","A","447"
"6914","A","85"
"6917","A","351"
"6918","A","457"
"6923","A","67"
"6927","A","489"
"6935","A","272"
"6936","A","144"
"6943","A","248"
"6959","A","459"
"6960","A","417"
"6962","A","141"
"6963","A","96"
"6977","A","485"
"6981","A","393"
"6992","A","77"
"6998","A","180"
"7003","A","435"
"7007","A","62"
"7009","A","329"
"7013","A","499"
"7017","A","227"
"7023","A","473"
"7026","A","428"
"7027","A","145"
"7031","A","104"
"7050","A","48"
"7053","A","43"
"7055","A","50"
"7067","A","66"
"7074","A","351"
"7076","A","258"
"7077","A","202"
"7080","A","18"
"7102","A","313"
"7116","A","32"
"7117","A","145"
"7122","A","335"
"7125","A","203"
"7128","A","328"
"7130","A","220"
"7131","A","426"
"7137","A","247"
"7145","A","376"
"7146","A","246"
"7148","A","96"
"7153","A","283"
"7155","A","445"
"7157","A","57"
"7165","A","463"
"7174","A","322"
"7178","A","133"
"7179","A","176"
"7180","A","77"
"7181","A","175"
"7182","A","438"
"7185","A","222"
"7186","A","319"
"7196","A","16"
"7197","A","19"
"7205","A","126"
"7210","A","133"
"7216","A","116"
"7222","A","303"
"7232","A","196"
"7235","A","331"
"7237","A","378"
"7240","A","383"
"7242","A","463"
"7245","A","129"
"7252","A","443"
"7253","A","124"
"7257","A","374"
"7260","A","281"
"7261","A","258"
"7264","A","333"
"7265","A","381"
"7267","A","86"
"7268","A","270"
"7274","A","209"
"7283","A","255"
"7285","A","482"
"7286","A","17"
"7288","A","248"
"7289","A","142"
"7296","A","367"
"7299","A","448"
"7302","A","499"
"7306","A","286"
"7308","A","197"
"7310","A","447"
"7313","A","222"
"7318","A","124"
"7323","A","268"
"7328","A","119"
"7329","A","39"
"7331","A","257"
"7334","A","409"
"7340","A","94"
"7344","A","451"
"7345","A","267"
"7347","A","442"
"7348","A","462"
"7354","A","264"
"7364","A","337"
"7365","A","75"
"7368","A","319"
"7369","A","166"
"7370","A","354"
"7378","A","458"
"7379","A","396"
"7384","A","53"
"7385","A","404"
"7390","A","22"
"7391","A","393"
"7400","A","164"
"7409","A","325"
"7415","A","42"
"7419","A","438"
"7423","A","82"
"7424","A","154"
"7438","A","100"
"7443","A","466"
"7454","A","106"
"7463","A","292"
"7464","A","27"
"7473","A","343"
"7482","A","99"
"7487","A","420"
"7491","A","120"
"7492","A","295"
"7508","A","107"
"7510","A","468"
"7515","A","186"
"7516","A","270"
"7518","A","142"
"7521","A","207"
"7523","A","162"
"7524","A","420"
"7527","A","121"
"7535","A","366"
"7536","A","250"
"7538","A","321"
"7540","A","76"
"7542","A","304"
"7551","A","162"
"7562","A","304"
"7564","A","209"
"7568","A","292"
"7570","A","164"
"7572","A","278"
"7573","A","385"
"7575","A","74"
"7578","A","255"
"7580","A","342"
"7581","A","497"
"7582","A","78"
"7586","A","236"
"7597","A","463"
"7602","A","290"
"7603","A","340"
"7608","A","378"
"7612","A","230"
"7619","A","327"
"7621","A","201"
"7625","A","235"
"7627","A","331"
"7628","A","438"
"7629","A","380"
"7634","A","42"
"7636","A","276"
"7640","A","17"
"7645","A","83"
"7646","A","271"
"7649","A","138"
"7650","A","18"
"7652","A","189"
"7655","A","281"
"7662","A","258"
"7665","A","68"
"7667","A","15"
"7668","A","124"
"7670","A","278"
"7675","A","437"
"7678","A","96"
"7680","A","170"
"7684","A","126"
"7694","A","449"
"7695","A","295"
"7698","A","43"
"7710","A","422"
"7722","A","280"
"7723","A","43"
"7724","A","199"
"7728","A","135"
"7732","A","409"
"7737","A","387"
"7750","A","42"
"7754","A","422"
"7764","A","316"
"7766","A","211"
"7775","A","472"
"7776","A","74"
"7784","A","461"
"7785","A","147"
"7786","A","129"
"7792","A","241"
"7794","A","330"
"7799","A","242"
"7803","A","149"
"7813","A","72"
"7814","A","295"
"7826","A","391"
"7831","A","449"
"7832","A","476"
"7834","A","394"
"7841","A","413"
"7847","A","216"
"7851","A","327"
"7856","A","116"
"7858","A","147"
"7860","A","412"
"7861","A","227"
"7865","A","373"
"7867","A","71"
"7873","A","435"
"7876","A","221"
"7880","A","152"
"7884","A","37"
"7890","A","49"
"7891","A","483"
"7901","A","331"
"7902","A","197"
"7904","A","493"
"7907","A","124"
"7913","A","277"
"7920","A","371"
"7924","A","343"
"7929","A","325"
"7938","A","231"
"7959","A","167"
"7962","A","425"
"7964","A","352"
"7965","A","440"
"7968","A","346"
"7970","A","169"
"7976","A","483"
"7979","A","145"
"7986","A","73"
"7989","A","267"
"7990","A","308"
"7991","A","265"
"7999","A","477"
"8001","A","256"
"8003","A","416"
"8007","A","231"
"8009","A","246"
"8018","A","389"
"8022","A","35"
"8026","A","404"
"8030","A","176"
"8037","A","75"
"8046","A","22"
"8048","A","133"
"8053","A","356"
"8058","A","338"
"8062","A","311"
"8065","A","10"
"8067","A","280"
"8078","A","277"
"8079","A","387"
"8080","A","259"
"8084","A","477"
"8094","A","163"
"8100","A","435"
"8104","A","96"
"8107","A","241"
"8115","A","382"
"8116","A","245"
"8120","A","123"
"8123","A","222"
"8138","A","276"
"8144","A","347"
"8147","A","259"
"8156","A","476"
"8158","A","219"
"8163","A","27"
"8164","A","365"
"8166","A","355"
"8170","A","174"
"8173","A","41"
"8175","A","429"
"8180","A","356"
"8185","A","148"
"8189","A","26"
"8192","A","131"
"8195","A","270"
"8202","A","221"
"8211","A","471"
"8214","A","141"
"8217","A","226"
"8220","A","469"
"8223","A","14"
"8227","A","112"
"8239","A","261"
"8245","A","183"
"8248","A","119"
"8250","A","115"
"8251","A","40"
"8259","A","192"
"8263","A","155"
"8265","A","190"
"8275","A","70"
"8276","A","402"
"8279","A","96"
"8285","A","348"
"8286","A","169"
"8291","A","327"
"8292","A","120"
"8302","A","104"
"8303","A","221"
"8306","A","128"
"8315","A","75"
"8319","A","451"
"8320","A","286"
"8321","A","447"
"8324","A","16"
"8328","A","55"
"8329","A","215"
"8332","A","204"
"8335","A","109"
"8346","A","361"
"8354","A","260"
"8357","A","364"
"8359","A","89"
"8360","A","33"
"8362","A","161"
"8366","A","239"
"8369","A","156"
"8373","A","98"
"8378","A","257"
"8380","A","247"
"8388","A","238"
"8390","A","255"
"8391","A","161"
"8393","A","140"
"8398","A","217"
"8399","A","312"
"8413","A","315"
"8415","A","385"
"8441","A","421"
"8444","A","205"
"8456","A","363"
"8458","A","415"
"8466","A","62"
"8467","A","348"
"8469","A","30"
"8472","A","105"
"8473","A","329"
"8474","A","359"
"8475","A","238"
"8478","A","311"
"8484","A","26"
"8491","A","420"
"8493","A","46"
"8499","A","452"
"8501","A","202"
"8503","A","299"
"8505","A","133"
"8512","A","144"
"8518","A","488"
"8519","A","198"
"8523","A","25"
"8529","A","295"
"8537","A","128"
"8541","A","31"
"8543","A","399"
"8544","A","309"
"8547","A","384"
"8550","A","29"
"8555","A","152"
"8556","A","431"
"8558","A","280"
"8562","A","42"
"8568","A","340"
"8572","A","210"
"8573","A","84"
"8576","A","246"
"8587","A","33"
"8591","A","85"
"8599","A","349"
"8600","A","277"
"8607","A","441"
"8620","A","255"
"8623","A","182"
"8624","A","145"
"8630","A","233"
"8638","A","70"
"8642","A","436"
"8644","A","345"
"8646","A","103"
"8648","A","309"
"8654","A","462"
"8656","A","161"
"8659","A","177"
"8660","A","385"
"8663","A","168"
"8668","A","157"
"8678","A","128"
"8680","A","412"
"8690","A","366"
"8692","A","11"
"8700","A","213"
"8702","A","223"
"8703","A","417"
"8715","A","54"
"8716","A","197"
"8718","A","18"
"8721","A","407"
"8723","A","275"
"8725","A","262"
"8734","A","185"
"8741","A","177"
"8748","A","499"
"8749","A","422"
"8760","A","496"
"8762","A","397"
"8766","A","175"
"8769","A","389"
"8772","A","307"
"8773","A","118"
"8774","A","476"
"8780","A","472"
"8783","A","175"
"8784","A","287"
"8786","A","277"
"8793","A","375"
"8794","A","122"
"8797","A","496"
"8798","A","142"
"8804","A","391"
"8806","A","397"
"8811","A","434"
"8813","A","446"
"8816","A","482"
"8824","A","228"
"8831","A","415"
"8836","A","112"
"8839","A","451"
"8851","A","125"
"8852","A","402"
"8853","A","99"
"8854","A","97"
"8863","A","168"
"8869","A","118"
"8872","A","138"
"8878","A","202"
"8883","A","272"
"8886","A","131"
"8887","A","380"
"8903","A","317"
"8908","A","432"
"8910","A","230"
"8911","A","316"
"8920","A","313"
"8931","A","159"
"8938","A","478"
"8941","A","59"
"8942","A","197"
"8943","A","36"
"8944","A","189"
"8955","A","421"
"8960","A","494"
"8961","A","498"
"8962","A","223"
"8966","A","321"
"8982","A","291"
"8983","A","105"
"8984","A","363"
"8985","A","248"
"8987","A","443"
"8991","A","392"
"8992","A","78"
"8993","A","169"
"8996","A","378"
"8998","A","56"
"9000","A","84"
"9002","A","192"
"9004","A","93"
"9007","A","327"
"9010","A","80"
"9011","A","425"
"9014","A","383"
"9021","A","475"
"9023","A","43"
"9028","A","338"
"9030","A","469"
"9032","A","405"
"9035","A","341"
"9037","A","202"
"9038","A","28"
"9039","A","317"
"9044","A","242"
"9047","A","214"
"9051","A","182"
"9055","A","410"
"9056","A","269"
"9059","A","125"
"9067","A","406"
"9068","A","220"
"9069","A","161"
"9071","A","108"
"9075","A","424"
"9083","A","316"
"9089","A","262"
"9090","A","319"
"9096","A","258"
"9097","A","143"
"9098","A","239"
"9101","A","495"
"9105","A","115"
"9107","A","486"
"9109","A","49"
"9115","A","177"
"9116","A","428"
"9119","A","383"
"9121","A","220"
"9123","A","146"
"9130","A","233"
"9132","A","177"
"9135","A","275"
"9136","A","326"
"9138","A","174"
"9141","A","238"
"9143","A","427"
"9147","A","464"
"9159","A","20"
"9161","A","434"
"9165","A","314"
"9168","A","439"
"9174","A","391"
"9175","A","17"
"9177","A","333"
"9178","A","423"
"9193","A","91"
"9205","A","486"
"9208","A","338"
"9214","A","251"
"9221","A","361"
"9222","A","175"
"9235","A","48"
"9237","A","366"
"9238","A","155"
"9244","A","497"
"9250","A","221"
"9252","A","427"
"9254","A","129"
"9267","A","260"
"9272","A","149"
"9286","A","454"
"9287","A","93"
"9288","A","483"
"9289","A","71"
"9299","A","435"
"9303","A","248"
"9310","A","303"
"9314","A","309"
"9315","A","327"
"9319","A","300"
"9320","A","58"
"9323","A","216"
"9326","A","105"
"9338","A","491"
"9339","A","78"
"9342","A","404"
"9365","A","41"
"9366","A","32"
"9371","A","314"
"9376","A","480"
"9377","A","65"
"9378","A","465"
"9384","A","262"
"9385","A","96"
"9390","A","473"
"9394","A","66"
"9395","A","51"
"9402","A","456"
"9403","A","490"
"9405","A","97"
"9408","A","332"
"9410","A","55"
"9411","A","442"
"9412","A","392"
"9415","A","136"
"9420","A","143"
"9422","A","70"
"9428","A","389"
"9433","A","129"
"9435","A","361"
"9436","A","428"
"9437","A","497"
"9442","A","171"
"9443","A","398"
"9445","A","302"
"9446","A","365"
"9448","A","413"
"9450","A","153"
"9459","A","360"
"9463","A","228"
"9466","A","492"
"9468","A","402"
"9469","A","315"
"9473","A","360"
"9479","A","473"
"9482","A","288"
"9495","A","415"
"9496","A","142"
"9500","A","486"
"9501","A","374"
"9502","A","213"
"9505","A","218"
"9507","A","347"
"9528","A","138"
"9531","A","170"
"9535","A","153"
"9536","A","430"
"9539","A","44"
"9554","A","417"
"9556","A","50"
"9557","A","14"
"9565","A","452"
"9571","A","495"
"9576","A","144"
"9578","A","145"
"9581","A","404"
"9588","A","31"
"9592","A","332"
"9601","A","376"
"9606","A","201"
"9607","A","234"
"9609","A","60"
"9610","A","323"
"9612","A","362"
"9613","A","193"
"9615","A","38"
"9617","A","130"
"9618","A","89"
"9622","A","41"
"9628","A","207"
"9633","A","374"
"9634","A","124"
"9639","A","139"
"9645","A","205"
"9656","A","318"
"9657","A","216"
"9658","A","484"
"9663","A","462"
"9665","A","96"
"9668","A","440"
"9674","A","159"
"9675","A","483"
"9679","A","262"
"9685","A","219"
"9688","A","493"
"9692","A","345"
"9693","A","289"
"9694","A","203"
"9698","A","429"
"9705","A","104"
"9711","A","326"
"9713","A","89"
"9714","A","118"
"9715","A","13"
"9725","A","13"
"9726","A","30"
"9727","A","418"
"9739","A","104"
"9742","A","323"
"9743","A","436"
"9754","A","447"
"9760","A","462"
"9771","A","31"
"9773","A","445"
"9780","A","467"
"9783","A","271"
"9784","A","263"
"9787","A","323"
"9789","A","418"
"9790","A","134"
"9795","A","107"
"9796","A","134"
"9798","A","29"
"9799","A","498"
"9802","A","400"
"9806","A","310"
"9808","A","171"
"9809","A","335"
"9810","A","222"
"9817","A","442"
"9818","A","149"
"9821","A","120"
"9824","A","124"
"9825","A","199"
"9830","A","433"
"9831","A","478"
"9833","A","130"
"9834","A","271"
"9836","A","457"
"9837","A","364"
"9848","A","178"
"9849","A","172"
"9854","A","283"
"9860","A","161"
"9865","A","404"
"9868","A","380"
"9871","A","180"
"9874","A","254"
"9876","A","416"
"9878","A","492"
"9883","A","275"
"9890","A","444"
"9898","A","365"
"9901","A","271"
"9902","A","478"
"9903","A","74"
"9910","A","354"
"9918","A","209"
"9925","A","411"
"9927","A","156"
"9928","A","174"
"9934","A","224"
"9941","A","44"
"9945","A","248"
"9946","A","296"
"9953","A","334"
"9960","A","85"
"9963","A","306"
"9965","A","312"
"9986","A","265"
"9989","A","361"
"9999","A","296"
"10009","A","175"
"10011","A","241"
"10015","A","442"
"10021","A","227"
"10023","A","340"
"10024","A","367"
"10025","A","35"
"10028","A","112"
"10030","A","133"
"10032","A","293"
"10034","A","393"
"10035","A","499"
"10041","A","412"
"10054","A","337"
"10057","A","387"
"10058","A","110"
"10063","A","247"
"10068","A","460"
"10071","A","477"
"10073","A","354"
"10076","A","57"
"10080","A","293"
"10085","A","210"
"10089","A","237"
"10092","A","180"
"10098","A","466"
"10101","A","274"
"10106","A","397"
"10109","A","168"
"10114","A","85"
"10116","A","282"
"10125","A","22"
"10126","A","94"
"10131","A","243"
"10140","A","425"
"10149","A","109"
"10152","A","237"
"10153","A","443"
"10157","A","371"
"10162","A","192"
"10171","A","167"
"10177","A","226"
"10181","A","169"
"10186","A","166"
"10191","A","222"
"10192","A","405"
"10196","A","94"
"10197","A","62"
"10203","A","298"
"10210","A","306"
"10213","A","166"
"10217","A","467"
"10223","A","186"
"10225","A","182"
"10227","A","134"
"10232","A","161"
"10240","A","203"
"10244","A","257"
"10245","A","148"
"10248","A","331"
"10250","A","198"
"10254","A","103"
"10256","A","416"
"10270","A","261"
"10271","A","257"
"10276","A","447"
"10287","A","281"
"10290","A","12"
"10291","A","351"
"10292","A","293"
"10296","A","198"
"10297","A","115"
"10298","A","177"
"10314","A","87"
"10316","A","234"
"10321","A","283"
"10322","A","466"
"10324","A","206"
"10325","A","85"
"10327","A","121"
"10328","A","321"
"10329","A","459"
"10333","A","173"
"10338","A","29"
"10344","A","144"
"10346","A","182"
"10350","A","392"
"10353","A","264"
"10355","A","201"
"10357","A","279"
"10364","A","30"
"10368","A","475"
"10371","A","488"
"10379","A","90"
"10380","A","118"
"10383","A","129"
"10385","A","16"
"10390","A","159"
"10394","A","107"
"10395","A","46"
"10408","A","434"
"10413","A","215"
"10415","A","199"
"10416","A","195"
"10417","A","127"
"10423","A","338"
"10426","A","256"
"10429","A","88"
"10430","A","239"
"10432","A","330"
"10440","A","345"
"10443","A","341"
"10447","A","428"
"10458","A","361"
"10464","A","383"
"10466","A","142"
"10471","A","12"
"10487","A","43"
"10491","A","409"
"10493","A","494"
"10505","A","81"
"10508","A","97"
"10512","A","323"
"10515","A","92"
"10524","A","92"
"10530","A","290"
"10531","A","85"
"10533","A","294"
"10535","A","384"
"10536","A","394"
"10539","A","68"
"10548","A","224"
"10551","A","437"
"10553","A","353"
"10558","A","71"
"10563","A","473"
"10564","A","436"
"10566","A","307"
"10575","A","10"
"10577","A","339"
"10579","A","360"
"10582","A","356"
"10584","A","128"
"10585","A","404"
"10586","A","222"
"10587","A","302"
"10588","A","431"
